통계연월,통계시도명,통계시군구명,연령,수급자수,연월,연도
201406,충청남도,아산시,32,33,2014-06-01,2014
201406,충청남도,아산시,33,24,2014-06-01,2014
201406,충청남도,아산시,34,36,2014-06-01,2014
201406,충청남도,아산시,35,35,2014-06-01,2014
201406,충청남도,아산시,36,35,2014-06-01,2014
201406,충청남도,아산시,37,45,2014-06-01,2014
201406,충청남도,아산시,38,45,2014-06-01,2014
201406,충청남도,아산시,39,49,2014-06-01,2014
201406,충청남도,아산시,40,86,2014-06-01,2014
201406,충청남도,아산시,41,79,2014-06-01,2014
201406,충청남도,아산시,42,75,2014-06-01,2014
201406,충청남도,아산시,43,86,2014-06-01,2014
201406,충청남도,아산시,44,90,2014-06-01,2014
201406,충청남도,아산시,45,102,2014-06-01,2014
201406,충청남도,아산시,46,91,2014-06-01,2014
201406,충청남도,아산시,47,92,2014-06-01,2014
201406,충청남도,아산시,48,78,2014-06-01,2014
201406,충청남도,아산시,49,83,2014-06-01,2014
201406,충청남도,아산시,50,74,2014-06-01,2014
201406,충청남도,아산시,51,88,2014-06-01,2014
201406,충청남도,아산시,52,88,2014-06-01,2014
201406,충청남도,아산시,53,111,2014-06-01,2014
201406,충청남도,아산시,54,109,2014-06-01,2014
201406,충청남도,아산시,55,101,2014-06-01,2014
201406,충청남도,아산시,56,80,2014-06-01,2014
201406,충청남도,아산시,57,78,2014-06-01,2014
201406,충청남도,아산시,58,84,2014-06-01,2014
201406,충청남도,아산시,59,85,2014-06-01,2014
201406,충청남도,아산시,60,68,2014-06-01,2014
201406,충청남도,아산시,61,60,2014-06-01,2014
201406,충청남도,아산시,62,75,2014-06-01,2014
201406,충청남도,아산시,63,50,2014-06-01,2014
201406,충청남도,아산시,64,62,2014-06-01,2014
201406,충청남도,아산시,65,62,2014-06-01,2014
201406,충청남도,아산시,66,85,2014-06-01,2014
201406,충청남도,아산시,67,89,2014-06-01,2014
201406,충청남도,아산시,68,76,2014-06-01,2014
201406,충청남도,아산시,69,86,2014-06-01,2014
201406,충청남도,아산시,70,103,2014-06-01,2014
201406,충청남도,아산시,71,116,2014-06-01,2014
201406,충청남도,아산시,72,120,2014-06-01,2014
201406,충청남도,아산시,73,86,2014-06-01,2014
201406,충청남도,아산시,74,81,2014-06-01,2014
201406,충청남도,아산시,75,107,2014-06-01,2014
201406,충청남도,아산시,76,93,2014-06-01,2014
201406,충청남도,아산시,77,94,2014-06-01,2014
201406,충청남도,아산시,78,94,2014-06-01,2014
201406,충청남도,아산시,79,69,2014-06-01,2014
201406,충청남도,아산시,80,62,2014-06-01,2014
201406,충청남도,아산시,81,67,2014-06-01,2014
201406,충청남도,아산시,82,53,2014-06-01,2014
201406,충청남도,아산시,83,38,2014-06-01,2014
201406,충청남도,아산시,84,47,2014-06-01,2014
201406,충청남도,아산시,85,40,2014-06-01,2014
201406,충청남도,아산시,86,32,2014-06-01,2014
201406,충청남도,아산시,87,33,2014-06-01,2014
201406,충청남도,아산시,88,20,2014-06-01,2014
201406,충청남도,아산시,89,15,2014-06-01,2014
201406,충청남도,아산시,90,13,2014-06-01,2014
201406,충청남도,아산시,91,19,2014-06-01,2014
201406,충청남도,아산시,92,8,2014-06-01,2014
201406,충청남도,아산시,93,8,2014-06-01,2014
201406,충청남도,아산시,94,7,2014-06-01,2014
201406,충청남도,아산시,95,4,2014-06-01,2014
201406,충청남도,아산시,96,6,2014-06-01,2014
201406,충청남도,아산시,97,2,2014-06-01,2014
201406,충청남도,아산시,98,2,2014-06-01,2014
201406,충청남도,아산시,99,1,2014-06-01,2014
201406,충청남도,아산시,100,1,2014-06-01,2014
201406,충청남도,아산시,101,1,2014-06-01,2014
201407,충청남도,아산시,0,15,2014-07-01,2014
201407,충청남도,아산시,1,22,2014-07-01,2014
201407,충청남도,아산시,2,25,2014-07-01,2014
201407,충청남도,아산시,3,38,2014-07-01,2014
201407,충청남도,아산시,4,38,2014-07-01,2014
201407,충청남도,아산시,5,47,2014-07-01,2014
201407,충청남도,아산시,6,57,2014-07-01,2014
201407,충청남도,아산시,7,49,2014-07-01,2014
201407,충청남도,아산시,8,49,2014-07-01,2014
201407,충청남도,아산시,9,61,2014-07-01,2014
201407,충청남도,아산시,10,71,2014-07-01,2014
201407,충청남도,아산시,11,75,2014-07-01,2014
201407,충청남도,아산시,12,69,2014-07-01,2014
201407,충청남도,아산시,13,107,2014-07-01,2014
201407,충청남도,아산시,14,111,2014-07-01,2014
201407,충청남도,아산시,15,130,2014-07-01,2014
201407,충청남도,아산시,16,124,2014-07-01,2014
201407,충청남도,아산시,17,133,2014-07-01,2014
201407,충청남도,아산시,18,116,2014-07-01,2014
201407,충청남도,아산시,19,94,2014-07-01,2014
201407,충청남도,아산시,20,89,2014-07-01,2014
201407,충청남도,아산시,21,45,2014-07-01,2014
201407,충청남도,아산시,22,56,2014-07-01,2014
201407,충청남도,아산시,23,45,2014-07-01,2014
201407,충청남도,아산시,24,14,2014-07-01,2014
201407,충청남도,아산시,25,21,2014-07-01,2014
201407,충청남도,아산시,26,12,2014-07-01,2014
201407,충청남도,아산시,27,19,2014-07-01,2014
201407,충청남도,아산시,28,13,2014-07-01,2014
201407,충청남도,아산시,29,11,2014-07-01,2014
201407,충청남도,아산시,30,20,2014-07-01,2014
201407,충청남도,아산시,31,17,2014-07-01,2014
201407,충청남도,아산시,32,37,2014-07-01,2014
201407,충청남도,아산시,33,25,2014-07-01,2014
201407,충청남도,아산시,34,35,2014-07-01,2014
201407,충청남도,아산시,35,36,2014-07-01,2014
201407,충청남도,아산시,36,37,2014-07-01,2014
201407,충청남도,아산시,37,46,2014-07-01,2014
201407,충청남도,아산시,38,44,2014-07-01,2014
201407,충청남도,아산시,39,50,2014-07-01,2014
201407,충청남도,아산시,40,87,2014-07-01,2014
201407,충청남도,아산시,41,76,2014-07-01,2014
201407,충청남도,아산시,42,77,2014-07-01,2014
201407,충청남도,아산시,43,84,2014-07-01,2014
201407,충청남도,아산시,44,90,2014-07-01,2014
201407,충청남도,아산시,45,98,2014-07-01,2014
201407,충청남도,아산시,46,98,2014-07-01,2014
201407,충청남도,아산시,47,88,2014-07-01,2014
201407,충청남도,아산시,48,76,2014-07-01,2014
201407,충청남도,아산시,49,89,2014-07-01,2014
201407,충청남도,아산시,50,72,2014-07-01,2014
201407,충청남도,아산시,51,85,2014-07-01,2014
201407,충청남도,아산시,52,91,2014-07-01,2014
201407,충청남도,아산시,53,109,2014-07-01,2014
201407,충청남도,아산시,54,117,2014-07-01,2014
201407,충청남도,아산시,55,97,2014-07-01,2014
201407,충청남도,아산시,56,85,2014-07-01,2014
201407,충청남도,아산시,57,78,2014-07-01,2014
201407,충청남도,아산시,58,84,2014-07-01,2014
201407,충청남도,아산시,59,88,2014-07-01,2014
201407,충청남도,아산시,60,69,2014-07-01,2014
201407,충청남도,아산시,61,60,2014-07-01,2014
201407,충청남도,아산시,62,76,2014-07-01,2014
201407,충청남도,아산시,63,51,2014-07-01,2014
201407,충청남도,아산시,64,64,2014-07-01,2014
201407,충청남도,아산시,65,65,2014-07-01,2014
201407,충청남도,아산시,66,82,2014-07-01,2014
201407,충청남도,아산시,67,93,2014-07-01,2014
201407,충청남도,아산시,68,68,2014-07-01,2014
201407,충청남도,아산시,69,87,2014-07-01,2014
201407,충청남도,아산시,70,108,2014-07-01,2014
201407,충청남도,아산시,71,110,2014-07-01,2014
201407,충청남도,아산시,72,118,2014-07-01,2014
201407,충청남도,아산시,73,86,2014-07-01,2014
201407,충청남도,아산시,74,84,2014-07-01,2014
201407,충청남도,아산시,75,108,2014-07-01,2014
201407,충청남도,아산시,76,99,2014-07-01,2014
201407,충청남도,아산시,77,86,2014-07-01,2014
201407,충청남도,아산시,78,98,2014-07-01,2014
201407,충청남도,아산시,79,69,2014-07-01,2014
201407,충청남도,아산시,80,63,2014-07-01,2014
201407,충청남도,아산시,81,68,2014-07-01,2014
201407,충청남도,아산시,82,52,2014-07-01,2014
201407,충청남도,아산시,83,37,2014-07-01,2014
201407,충청남도,아산시,84,48,2014-07-01,2014
201407,충청남도,아산시,85,38,2014-07-01,2014
201407,충청남도,아산시,86,35,2014-07-01,2014
201407,충청남도,아산시,87,31,2014-07-01,2014
201407,충청남도,아산시,88,21,2014-07-01,2014
201407,충청남도,아산시,89,13,2014-07-01,2014
201407,충청남도,아산시,90,13,2014-07-01,2014
201407,충청남도,아산시,91,20,2014-07-01,2014
201407,충청남도,아산시,92,7,2014-07-01,2014
201407,충청남도,아산시,93,8,2014-07-01,2014
201407,충청남도,아산시,94,8,2014-07-01,2014
201407,충청남도,아산시,95,4,2014-07-01,2014
201407,충청남도,아산시,96,6,2014-07-01,2014
201407,충청남도,아산시,97,2,2014-07-01,2014
201407,충청남도,아산시,98,2,2014-07-01,2014
201407,충청남도,아산시,99,1,2014-07-01,2014
201407,충청남도,아산시,100,1,2014-07-01,2014
201407,충청남도,아산시,101,1,2014-07-01,2014
201408,충청남도,아산시,0,15,2014-08-01,2014
201408,충청남도,아산시,1,23,2014-08-01,2014
201408,충청남도,아산시,2,25,2014-08-01,2014
201408,충청남도,아산시,3,38,2014-08-01,2014
201408,충청남도,아산시,4,38,2014-08-01,2014
201408,충청남도,아산시,5,47,2014-08-01,2014
201408,충청남도,아산시,6,56,2014-08-01,2014
201408,충청남도,아산시,7,49,2014-08-01,2014
201408,충청남도,아산시,8,49,2014-08-01,2014
201408,충청남도,아산시,9,61,2014-08-01,2014
201408,충청남도,아산시,10,72,2014-08-01,2014
201408,충청남도,아산시,11,76,2014-08-01,2014
201408,충청남도,아산시,12,70,2014-08-01,2014
201408,충청남도,아산시,13,104,2014-08-01,2014
201408,충청남도,아산시,14,112,2014-08-01,2014
201408,충청남도,아산시,15,130,2014-08-01,2014
201408,충청남도,아산시,16,124,2014-08-01,2014
201408,충청남도,아산시,17,133,2014-08-01,2014
201408,충청남도,아산시,18,115,2014-08-01,2014
201408,충청남도,아산시,19,89,2014-08-01,2014
201408,충청남도,아산시,20,86,2014-08-01,2014
201408,충청남도,아산시,21,46,2014-08-01,2014
201408,충청남도,아산시,22,57,2014-08-01,2014
201408,충청남도,아산시,23,44,2014-08-01,2014
201408,충청남도,아산시,24,13,2014-08-01,2014
201408,충청남도,아산시,25,22,2014-08-01,2014
201408,충청남도,아산시,26,12,2014-08-01,2014
201408,충청남도,아산시,27,19,2014-08-01,2014
201408,충청남도,아산시,28,13,2014-08-01,2014
201408,충청남도,아산시,29,11,2014-08-01,2014
201408,충청남도,아산시,30,21,2014-08-01,2014
201408,충청남도,아산시,31,18,2014-08-01,2014
201408,충청남도,아산시,32,38,2014-08-01,2014
201408,충청남도,아산시,33,26,2014-08-01,2014
201408,충청남도,아산시,34,34,2014-08-01,2014
201408,충청남도,아산시,35,37,2014-08-01,2014
201408,충청남도,아산시,36,38,2014-08-01,2014
201408,충청남도,아산시,37,46,2014-08-01,2014
201408,충청남도,아산시,38,43,2014-08-01,2014
201408,충청남도,아산시,39,50,2014-08-01,2014
201408,충청남도,아산시,40,87,2014-08-01,2014
201408,충청남도,아산시,41,75,2014-08-01,2014
201408,충청남도,아산시,42,78,2014-08-01,2014
201408,충청남도,아산시,43,85,2014-08-01,2014
201408,충청남도,아산시,44,89,2014-08-01,2014
201408,충청남도,아산시,45,99,2014-08-01,2014
201408,충청남도,아산시,46,98,2014-08-01,2014
201408,충청남도,아산시,47,90,2014-08-01,2014
201408,충청남도,아산시,48,78,2014-08-01,2014
201408,충청남도,아산시,49,90,2014-08-01,2014
201408,충청남도,아산시,50,71,2014-08-01,2014
201408,충청남도,아산시,51,85,2014-08-01,2014
201408,충청남도,아산시,52,94,2014-08-01,2014
201408,충청남도,아산시,53,112,2014-08-01,2014
201408,충청남도,아산시,54,118,2014-08-01,2014
201408,충청남도,아산시,55,98,2014-08-01,2014
201408,충청남도,아산시,56,87,2014-08-01,2014
201408,충청남도,아산시,57,78,2014-08-01,2014
201408,충청남도,아산시,58,83,2014-08-01,2014
201408,충청남도,아산시,59,86,2014-08-01,2014
201408,충청남도,아산시,60,70,2014-08-01,2014
201408,충청남도,아산시,61,60,2014-08-01,2014
201408,충청남도,아산시,62,76,2014-08-01,2014
201408,충청남도,아산시,63,51,2014-08-01,2014
201408,충청남도,아산시,64,64,2014-08-01,2014
201408,충청남도,아산시,65,67,2014-08-01,2014
201408,충청남도,아산시,66,82,2014-08-01,2014
201408,충청남도,아산시,67,92,2014-08-01,2014
201408,충청남도,아산시,68,68,2014-08-01,2014
201408,충청남도,아산시,69,88,2014-08-01,2014
201408,충청남도,아산시,70,112,2014-08-01,2014
201408,충청남도,아산시,71,109,2014-08-01,2014
201408,충청남도,아산시,72,119,2014-08-01,2014
201408,충청남도,아산시,73,87,2014-08-01,2014
201408,충청남도,아산시,74,83,2014-08-01,2014
201408,충청남도,아산시,75,111,2014-08-01,2014
201408,충청남도,아산시,76,99,2014-08-01,2014
201408,충청남도,아산시,77,87,2014-08-01,2014
201408,충청남도,아산시,78,98,2014-08-01,2014
201408,충청남도,아산시,79,69,2014-08-01,2014
201408,충청남도,아산시,80,62,2014-08-01,2014
201408,충청남도,아산시,81,68,2014-08-01,2014
201408,충청남도,아산시,82,52,2014-08-01,2014
201408,충청남도,아산시,83,37,2014-08-01,2014
201408,충청남도,아산시,84,47,2014-08-01,2014
201408,충청남도,아산시,85,38,2014-08-01,2014
201408,충청남도,아산시,86,35,2014-08-01,2014
201408,충청남도,아산시,87,32,2014-08-01,2014
201408,충청남도,아산시,88,20,2014-08-01,2014
201408,충청남도,아산시,89,13,2014-08-01,2014
201408,충청남도,아산시,90,13,2014-08-01,2014
201408,충청남도,아산시,91,20,2014-08-01,2014
201408,충청남도,아산시,92,7,2014-08-01,2014
201408,충청남도,아산시,93,8,2014-08-01,2014
201408,충청남도,아산시,94,8,2014-08-01,2014
201408,충청남도,아산시,95,4,2014-08-01,2014
201408,충청남도,아산시,96,6,2014-08-01,2014
201408,충청남도,아산시,97,2,2014-08-01,2014
201408,충청남도,아산시,98,2,2014-08-01,2014
201408,충청남도,아산시,99,1,2014-08-01,2014
201408,충청남도,아산시,100,1,2014-08-01,2014
201408,충청남도,아산시,101,1,2014-08-01,2014
201409,충청남도,아산시,0,12,2014-09-01,2014
201409,충청남도,아산시,1,24,2014-09-01,2014
201409,충청남도,아산시,2,25,2014-09-01,2014
201409,충청남도,아산시,3,38,2014-09-01,2014
201409,충청남도,아산시,4,37,2014-09-01,2014
201409,충청남도,아산시,5,48,2014-09-01,2014
201409,충청남도,아산시,6,52,2014-09-01,2014
201409,충청남도,아산시,7,48,2014-09-01,2014
201409,충청남도,아산시,8,47,2014-09-01,2014
201409,충청남도,아산시,9,62,2014-09-01,2014
201409,충청남도,아산시,10,68,2014-09-01,2014
201409,충청남도,아산시,11,79,2014-09-01,2014
201409,충청남도,아산시,12,64,2014-09-01,2014
201409,충청남도,아산시,13,108,2014-09-01,2014
201409,충청남도,아산시,14,111,2014-09-01,2014
201409,충청남도,아산시,15,121,2014-09-01,2014
201409,충청남도,아산시,16,127,2014-09-01,2014
201409,충청남도,아산시,17,137,2014-09-01,2014
201409,충청남도,아산시,18,113,2014-09-01,2014
201409,충청남도,아산시,19,90,2014-09-01,2014
201409,충청남도,아산시,20,93,2014-09-01,2014
201409,충청남도,아산시,21,54,2014-09-01,2014
201409,충청남도,아산시,22,51,2014-09-01,2014
201409,충청남도,아산시,23,43,2014-09-01,2014
201409,충청남도,아산시,24,14,2014-09-01,2014
201409,충청남도,아산시,25,21,2014-09-01,2014
201409,충청남도,아산시,26,13,2014-09-01,2014
201409,충청남도,아산시,27,17,2014-09-01,2014
201409,충청남도,아산시,28,13,2014-09-01,2014
201409,충청남도,아산시,29,12,2014-09-01,2014
201409,충청남도,아산시,30,17,2014-09-01,2014
201409,충청남도,아산시,31,20,2014-09-01,2014
201409,충청남도,아산시,32,37,2014-09-01,2014
201409,충청남도,아산시,33,25,2014-09-01,2014
201409,충청남도,아산시,34,34,2014-09-01,2014
201409,충청남도,아산시,35,37,2014-09-01,2014
201409,충청남도,아산시,36,40,2014-09-01,2014
201409,충청남도,아산시,37,43,2014-09-01,2014
201409,충청남도,아산시,38,50,2014-09-01,2014
201409,충청남도,아산시,39,44,2014-09-01,2014
201409,충청남도,아산시,40,87,2014-09-01,2014
201409,충청남도,아산시,41,75,2014-09-01,2014
201409,충청남도,아산시,42,70,2014-09-01,2014
201409,충청남도,아산시,43,84,2014-09-01,2014
201409,충청남도,아산시,44,90,2014-09-01,2014
201409,충청남도,아산시,45,97,2014-09-01,2014
201409,충청남도,아산시,46,94,2014-09-01,2014
201409,충청남도,아산시,47,106,2014-09-01,2014
201409,충청남도,아산시,48,74,2014-09-01,2014
201409,충청남도,아산시,49,86,2014-09-01,2014
201409,충청남도,아산시,50,74,2014-09-01,2014
201409,충청남도,아산시,51,80,2014-09-01,2014
201409,충청남도,아산시,52,94,2014-09-01,2014
201409,충청남도,아산시,53,112,2014-09-01,2014
